question,Answer,Ground_truth,Context1,similarity_score1,Context2,similarity_score2,Context3,similarity_score3
Does oral α-galactosidase relieve irritable bowel symptoms?,no,no,". No difference was detected in QoL between AG and placebo groups. A total of 25 patients (18 in AG group and 7 in placebo group, p = 0.016) withdrew from the study. Abdominal pain and diarrhea were more often reported as reason for withdrawal in AG group.",0.75,". Furthermore, the patients in the GI clinic group who underwent colonoscopy felt significantly better at follow-up.",0.6407051086425781,. Metoclopramide successfully relieved the headache symptom(s) of patients in both the BIG and SIG groups.,0.5504396557807922
Is there a connection between sublingual varices and hypertension?,yes,yes,". Mean diastolic blood pressure was 80 and 83 mmHg in patients with grade 0 and grade 1 sublingual varices, respectively (p<0.005, CI 95 %). Sublingual varices indicate hypertension with a positive predictive value of 0.5 and a negative predictive value of 0.80.",0.9993208646774292,. A statistically non-significant trend towards the higher rupture of large aneurysms (>7 cm) was observed in the cases where the pressure increased between the day before the rupture and the day of the rupture. This trend was particularly pronounced in patients suffering from hypertension (p = 0.1).,0.3023146688938141,. No clear relationship between killer Ig like receptor genotype and bleeding on HT was observed.,0.25751903653144836
Can CT predict the level of CSF block in tuberculous hydrocephalus?,no,yes,. The tuberculin interdermal reaction was positive. Culture of a vertebral biopsy was positive for Koch bacillus. Anti-tuberculosis treatment improved general and local status. An extensive immunological work-up was normal.,0.75,. Significantly more children with non-communicating hydrocephalus had a rounded third ventricle than those with communicating hydrocephalus.,0.6893149614334106,. Sonography also increased detection of effusion by 200% and volume of aspirated fluid by 337%.,0.6782106757164001
MR arthrography of the shoulder: do we need local anesthesia?,yes,no,". However, procedure time was longer (26.2 [SE = 1.8] minutes vs 22.7 [SE = 1.0]minutes, respectively; P = .01) and the discomfort score was higher (4.9 [SE = 0.4] vs 2.8 [SE = 0.3], respectively; P = .02) in the ENBD group than in the no-ENBD group. Single-center study.",0.75,". The other hours and days there were statistically significance between the two groups (p<0.001). Also, the other post-operative parameters such as nausea, fever, vomiting, odor, bleeding, otalgia and trismus were not statistically different between the two groups. There were no complications associated with ropivacaine hydrochloride. No patients in this study suffered systemic side effects related to the use of this medication.",0.7040427923202515,". There is no currently consensus regarding the management of lower limb fractures in patients with chronic spinal cord injuries, but the trend has been conservative treatment due to the high rate of complications in surgical treatment.",0.6317293047904968
Does cognitive function predict frequency compressed speech recognition in listeners with normal hearing and normal cognition?,no,no,. There was a statistically significant relationship between speech recognition and cognition for the unprocessed condition but not for the frequency-compressed conditions.,0.9080221652984619,". However, children with a history of hearing loss, actual hearing loss or pathologic middle ear findings profited most from the specialized training program compared to the control in their reading abilities.",0.34476327896118164,". Receptive vocabulary, a bilateral function, was preserved to a certain degree similar to that of strongly left-lateralized phonological skills [3]. Later seizure onset was associated with better reading levels.",0.32920292019844055
Should cavitation in proximal surfaces be reported in cone beam computed tomography examination?,no,yes,". At 120kV mean CT attenuation values of uric acid, cystine and struvite stones obtained with the Philips model are significantly different from those obtained with the Siemens and the Toshiba but equal to those obtained with the GE 64.",0.75,. Stone size and BMI did not cause a significant difference in stone detection rates. Interobserver agreement showed a strong correlation between readers and adequate reproducibility.,0.6817059516906738,". A subset analysis of the trilobar prostates revealed that performing a 2-lobe technique achieved shorter operative and enucleation times, although the difference was not significant.",0.5937119126319885
Do supervised colorectal trainees differ from consultants in terms of quality of TME surgery?,yes,no,". Furthermore, there were seven local recurrences in patients operated by consultants (7.8%) when compared with four in the trainee group (9.5%) and once again there was no statistical significance between the two groups (P = 0.719).",0.7714571356773376,". Furthermore, the patients in the GI clinic group who underwent colonoscopy felt significantly better at follow-up.",0.75,". Students chose any two surgical rotations and were assessed by written examination, objective structured clinical examination (OSCE), ward evaluations, self-assessment objectives questionnaire, and satisfaction survey. Data for 54 students showed no differences in scores between groups on any parameter. No specific concerns related to the absence of general surgery were identified.",0.48747771978378296
Affect-regulated exercise intensity: does training at an intensity that feels 'good' improve physical health?,no,yes,. Repeated measures analyses of variance indicated a significant increase in the time to reach ventilatory threshold in the training group (318 ± 23.7s) compared to control (248 ± 16.9s). Overall compliance to training was high (>92%). Participants in the training group exercised at intensities that would be classified as being in the lower range of the recommended guidelines (≈ 50% V˙O(2) max) for cardiovascular health.,0.7692667841911316,". The majority of published articles used healthy subjects sampled from the sedentary population, and few studies have been carried out on injured participants.",0.5914999842643738,". Of these, physical mobility (P = 0.05), energy (P = 0.01), role functioning (P = 0.04), physical functioning (P = 0.03), and breathlessness (P = 0.02) were significant at baseline. However, at follow-up assessment there was no significant difference between patient groups nor did any consistent pattern emerge.",0.5565984845161438
Do socioeconomic differences in mortality persist after retirement?,yes,yes,. The rejection of the hypothesis of spatial heterogeneity in the relationship between socio-economic deprivation and mortality complements prior research on the stability of the deprivation-mortality relationship over time.,0.7565849423408508,. Using a relative index of inequality that was sensitive to the distribution among socioeconomic groups showed employment grade and car ownership to have independent associations with mortality that were of equal magnitude after retirement. The absolute difference in death rates between the lowest and highest employment grades increased with age from 12.9 per 1000 person years at ages 40-64 to 38.3 per 1000 at ages 70-89.,0.6546160578727722,". Trends in Alzheimer's disease, cancer, and chronic obstructive pulmonary disease showed differences by sex or dual eligibility or both.",0.44583559036254883
Women with synchronous primary cancers of the endometrium and ovary: do they have Lynch syndrome?,yes,maybe,. A marked difference in CA72-4 values was observed between women with ovarian cancer (71.0%) and patients with endometriosis (13.8%) (P<0.0001).,0.75,. Assuming that these cancers developed from an adenoma than only 11 out of 835 (1.3%) cancers were missed in the adenoma phase. There was no difference in the size of the tumour between the three groups of patients.,0.5474396347999573,". Notably, 11 AGC cases were picked up by RPS only and not by FS and represented false-negative cases; 2 of these showed endometrial adenocarcinoma on histologic follow-up.",0.49386879801750183
Can emergency physicians accurately and reliably assess acute vertigo in the emergency department?,no,yes,. We lacked data regarding patient and physician decision making and surgeon-specific factors.,0.75,". The presentation of patients with clinically detected versus clinically unsuspected ACS also did not differ significantly. Length of hospitalization, oxygen use, and need for transfusion were the same in both the unsuspected and detected ACS groups. Overall physician sensitivity for predicting ACS was only 39%, and diagnostic accuracy did not improve significantly with increasing levels of pediatric training.",0.6788243055343628,". Further, dynamic postural stability was negatively correlated to disease severity and positively correlated with functional ambulation in this cohort of patients with PD (P<.05). The results also suggest that the Functional Reach Test may be a valuable assessment tool to examine postural stability in PD.",0.6780701279640198
Orthostatic myoclonus: an underrecognized cause of unsteadiness?,yes,yes,". Eleven out of 16 patients (68.7%) with OM had an associated neurodegenerative disease, such as multiple system atrophy (n = 3) Parkinson's disease (n = 2), Alzheimer's disease (n = 2), mild cognitive impairment (n = 2) and normal pressure hydrocephalus (n = 2). Although four subjects showed improvement of orthostatic myoclonus with antimyoclonic treatment, the follow-up was not systematic enough to evaluate their therapeutic effect on OM.",0.8328049182891846,". Further, dynamic postural stability was negatively correlated to disease severity and positively correlated with functional ambulation in this cohort of patients with PD (P<.05). The results also suggest that the Functional Reach Test may be a valuable assessment tool to examine postural stability in PD.",0.5846054553985596,. Nystagmus in the left-ear-down position and the right-ear-down position were not symmetric either. These phenomena indicate that the axis of the eyeball rotation was affected by the shift of the direction of gravity exerted on the head.,0.5420138835906982
Is the cell death in mesial temporal sclerosis apoptotic?,yes,maybe,. We also could not detect typical apoptotic changes in nuclear morphology by Hoechst-33258 or hematoxylin counterstaining.,0.8082716464996338,". Within the FTLD-TDP type 1 group, those with a progranulin mutation had significantly more lateral temporal lobe atrophy than those without. All type 2 subjects were diagnosed with semantic dementia. Subjects with a pathologic diagnosis of FTLD with motor neuron degeneration had a similar pattern of atrophy, regardless of whether they were type 1 or type 3.",0.6363394856452942,". Diffuse, low grade astrocytoma (three cases) showed a staining pattern similar to control tissue; intermediate grade (one case), anaplastic astrocytoma (three cases) and gliobastoma multiforme (six cases) showed an increased vessel density with multiple small vessels (glomeruloid clusters), some with prominent intimal hyperplasia, loss of vessel wall integrity, and with numerous vWF-positive single cells/microvessels within the tumor substance.",0.6311647295951843
Contrast-enhanced MR imaging of hand and finger joints in patients with early rheumatoid arthritis: do we really need a full dose of gadobenate dimeglumine for assessing synovial enhancement at 3 T?,no,no,". However, no difference in RAMRIS (score 0 in 490 of 1026 joints; score 1 in 344; score 2 in 158; and score 3 in 34) or tenosynovitis scores in grading synovitis or tenosynovitis in image quality and in assessment of synovial enhancement was detected between half-dose and full-dose images (P = 1).",0.8475020527839661,". However, procedure time was longer (26.2 [SE = 1.8] minutes vs 22.7 [SE = 1.0]minutes, respectively; P = .01) and the discomfort score was higher (4.9 [SE = 0.4] vs 2.8 [SE = 0.3], respectively; P = .02) in the ENBD group than in the no-ENBD group. Single-center study.",0.5778987407684326,". A total of 120 temporomandibular joints were examined. Based on our findings, the presence of articular sounds and physical signs are often insufficient to detect disk displacement. Imaging by static and dynamic high-resolution ultrasound demonstrates considerably lower sensitivity when compared with magnetic resonance. Some of the technical difficulties resulted from a limited access because of the presence of surrounding bone structures.",0.5358459949493408
Does laparoscopic cholecystectomy influence peri-sinusoidal cell activity?,no,yes,". Individually, the presence of syncitial giant cells, lobular inflammation, focal necrosis, bridging necrosis, and cholangitis, were each associated with failure of the portoenterostomy (P<.05). Bile in zone 1 was associated with clinical success of the procedure (P<.05).",0.75,". The other known risk factors for recurrent CBD stones (age, previous open cholecystectomy, bile duct angulation, and the presence of a peripampullary diverticulum) were not statistically different between the two groups.",0.6728217005729675,". PCNA expression was higher in GBC than XGC (P=0.0001), but there was no significant difference between the XGC, chronic cholecystitis and control gallbladder groups. Beta-catenin expression was positive in the GBC, XGC, chronic cholecystitis and control gallbladder groups. But the expression pattern in XGC, chronic cholecystitis and control gallbladders was homogenously membranous, whereas in GBC the membranous expression pattern was altered to cytoplasmic and nuclear.",0.6715931296348572
Does case-mix based reimbursement stimulate the development of process-oriented care delivery?,yes,yes,". SEM reveals that adoption of the case-mix reimbursement within hospitals' budgeting processes stimulates hospitals to establish care programmes by the use of process-oriented performance measures. However, the implementation of care programmes is not (yet) accompanied by a change in focus from function (the delivery of independent care activities) to process (the delivery of care activities as being connected to a chain of interdependent care activities).",0.9935036897659302,". After adjustment for burden of illness, using an instrumental variables approach revealed better process is associated with smaller declines in SF-12 scores across a 30-month observation window (p=.014). The application of the best quartile of process of care to patients currently receiving poor process is associated with a 4.24 increment in delta SF-12-physical component summary scores.",0.4401732087135315,". The discharge coordinator resulted in an improved discharge planning process, and there was a reduction in problems experienced by patients after discharge, and in perceived need for medical and healthcare services. There was no evidence that the discharge coordinator resulted in a more timely or effective provision of community services after discharge, or that the appropriateness or efficiency of bed use was improved.",0.36409714818000793
Risky sexual behavior among college students With ADHD: is the mother-child relationship protective?,yes,yes,". An interaction between ADHD and mother-child relationship quality accounted for significant variance in the number of past-year sexual partners, such that a high-quality relationship was protective only for students with ADHD. No other significant associations were found between ADHD and RSB.",0.997532069683075,. Students who had used only alcohol or cigarettes had smaller but still significant increases in the likelihood of having had sexual intercourse and of having had four or more sex partners.,0.36654040217399597,". After adjustment for confounding, the difference in rates of adult MD between the MD-only group and the MD/AUD group were no longer statistically significant. The factors that explained the associations were gender, childhood behavior problems, and exposure to physical and sexual abuse. The data were obtained by self-report, and may have been subject to biases.",0.35700705647468567
Rotator cuff tear--an occupational disease?,yes,yes,. Rotator cuff repairs were performed in 472 males who had no evidence for a traumatic origin. After statistical analysis (p<0.001) we found significantly more patients working in agriculture and forestry (6.38% versus 1.07% in Bavaria) and in the building industry (35.11% versus 13.40% in Bavaria).,0.8689220547676086,". Following stepwise removal of the variables, pain at the end of range of all measured active movements remained the only identifier but was associated with reduced odds of a PAR. The lack of a recognized reference standard for diagnosing early-stage adhesive capsulitis remains problematic in all related research.",0.37258827686309814,". Fractures without rotational deformity or coronal angulation and with a shaft-condylar angle of>15 degrees were more likely to be associated with successful nonsurgical treatment. A scoring system was developed using these features to stratify the severity of the injury. Patients with isolated extension deformity, but none of the other features, were more likely to complete successful nonoperative management.",0.36744484305381775
Is there a need for pelvic CT scan in cases of renal cell carcinoma?,no,no,". Five (1.25%) had category 1, three (0.75%) had category 2 and six (1.5%) had category 3 abnormality on pelvic CT. However, all these abnormalities in pelvis were detected prior to CT by other investigations (USG or plain x-ray). Of the six cases with malignant findings, two had superficial bladder cancer, one had RCC in a pelvic kidney and three had bone metastases in the pelvis.",0.8501755595207214,". 55%, p < 0.001). On the extrahepatic staging, PET/CT was superior to MDCT/MR only for the detection of locoregional recurrence (p = 0.03) and recurrence in uncommon sites (p = 0.016). New findings in PET/CT resulted in a change in therapeutic strategy in 17 patients. However, additional information was correct only in eight cases and wrong in nine patients.",0.6291375160217285,". Evaluation of known or suspected vesicoureteral reflux (VUR) and urinary tract infection (UTI) were the most common clinical indications, stated in 40.9% and 37.0% of exams, respectively.",0.4434603452682495
Prognostic factors for cervical spondylotic amyotrophy: are signs of spinal cord involvement associated with the neurological prognosis?,yes,yes,"- group). However, no significant difference was observed between the 2 groups in terms of ASIA motor score both at the time of administration and discharge, and the mean improvement rate in ASIA motor score was 55.5 +/- 9.0% in OPLL+ group, while it was 43.1 +/- 2.8% in the OPLL-group. Furthermore, no significant correlation was observed between the static/dynamic canal diameters and neurologic outcome in all 129 patients.",0.75,". There were 35 study and 64 control patients identified. Both groups were similar in age (study 83.6 vs control 81.2) and injury severity score (study 9.06 vs control 9.61). Only neck tenderness exceeded the expected occurrence in the presence of a cervical spine injury (chi(2) = 18.1, P = .001) in just 45.5% of the study group.",0.7203689813613892,. In this group 148 (69.1% of patients) had cervical plaque at the same site of cervical discopathy. The number of patients with cervical cord plaque and discopathy at same site was significantly higher than those with plaque and discopathy at different sites (P<0.05).,0.70683753490448
Parasacral sciatic nerve block: does the elicited motor response predict the success rate?,no,maybe,. Time to perform the block and level of minimal and maximal stimulation were not different between groups. The success rate of complete block was significantly higher in the tibial compared to the peroneal group (11 of 14 vs 2 of 12; P = 0.002).,0.8218104839324951,". Best NPV was reported in the S4-5 LT score (91.7%, P<0.001, 95% CI: 81.6-97.2). The use of the combination of only voluntary anal contraction and the S4-5 LT and PP sensory scores (AUC: 0.906, P<0.001, 95% CI: 0.871-0.941) showed significantly better (P<0.001, 95% CI: 0.038-0.128) discriminating results in prognosticating 1-year independent ambulation than with the use of currently used distinction between complete and incomplete SCI (AUC: 0.823, P<0.001, 95% CI: 0.781-0.864).",0.6624404788017273,. The requirement of Pethidin and the intensity of pain (measured by pain scale according to Huskisson) especially in the late first stage of labour were not statistically different between both groups. Side effects of paracervical anaesthesia did not occur.,0.6336323022842407
Is Bare-Metal Stent Implantation Still Justifiable in High Bleeding Risk Patients Undergoing Percutaneous Coronary Intervention?,no,yes,". Among HBR patients, major adverse cardiovascular events occurred in 22.6% of the E-ZES and 29% of the BMS patients (hazard ratio: 0.75; 95% confidence interval: 0.57 to 0.98; p = 0.033), driven by lower myocardial infarction (3.5% vs. 10.4%; p<0.001) and target vessel revascularization (5.9% vs. 11.4%; p = 0.005) rates in the E-ZES arm. The composite of definite or probable stent thrombosis was significantly reduced in E-ZES recipients, whereas bleeding events did not differ between stent groups.",0.7868521809577942,". Aspiration thrombectomy was associated with a nonsignificant increase in the risk of stroke 0.6% versus 0.4% (RR, 1.45; 95% CI, 0.96-2.21; P=0.08). Meta-regression analysis did not identify a difference for the log RR of mortality, reinfarction, and the combined outcome of mortality or reinfarction with intravenous glycoprotein IIb/IIIa inhibitors (P=0.17, 0.70, and 0.50, respectively) or with ischemic time (P=0.29, 0.66, and 0.58, respectively).",0.6182486414909363,". For patients with prior lobar ICH, withholding anticoagulation therapy was strongly preferred, improving quality-adjusted life expectancy by 1.9 QALYs. For patients with prior deep hemispheric ICH, withholding anticoagulation resulted in a smaller gain of 0.3 QALYs. In sensitivity analyses for patients with deep ICH, anticoagulation could be preferred if the risk of thromboembolic stroke is particularly high.",0.5169811248779297
Ovarian torsion in children: is oophorectomy necessary?,no,no,". Despite the ovary being judged intraoperatively as moderately to severely ischemic in 53% of the detorsion cases, follow-up sonogram or ovarian biopsy available in 14 of the 17 cases showed normal ovary with follicular development in each case.",0.7744895815849304,. All torsed testicles were nonviable. Twenty-two patients were noted to have a contralateral hydrocele at presentation. All hydroceles were opened through a scrotal approach at the time of contralateral scrotal fixation. No patient underwent an inguinal exploration to examine for a patent process vaginalis. None of the patients who presented with a hydrocele have developed a clinical hydrocele or hernia after an average 7.5 years (range 4.3-11.2) follow-up.,0.4848950207233429,"Most pediatric surgeons perform oophorectomy in girls presenting with ovarian torsion in which the ovary appears necrotic. However, the adult gynecology literature suggests that many ovaries can be treated by detorsion alone. All children with ovarian torsion on the gynecology and general surgery services between 1988 and 2002 were reviewed. There were 36 torsions in 34 children. Seventeen underwent detorsion with or without ovarian cystectomy, and 19 had oophorectomy (mean age 10 years in both groups)",0.4362783432006836
Does minimal access major surgery in the newborn hurt less?,yes,no,". There were no major complications, while minor complications ranged as high as 0.3%.",0.7628881931304932,". The overall success rate was 86.5%. There were 5 peroperative and 22 postoperative complications, with no statistically significant differences between the groups.",0.75,. There was a concurrent change towards major surgery being performed in specialist centres from 2000.,0.6990841627120972
Does aerobic fitness influence microvascular function in healthy adults at risk of developing Type 2 diabetes?,yes,maybe,". In addition, a diabetic population was studied.",0.75,. A fully adjusted mixed model of measurements throughout the day showed significant positive relations (p<0.001): a 1% increase in mean relative aerobic workload was associated with an increase of 0.42 ± 0.05 mmHg (95% CI 0.32-0.52 mmHg) in systolic ABP and 0.30 ± 0.04 mmHg (95% CI 0.22-0.38 mmHg) in diastolic ABP. Correlations between relative aerobic workload and ABP were significant.,0.5708041787147522,. These results were mirrored in the results of the self-reported prevalence of cardiovascular disease and diabetes mellitus which was consistent with the published higher prevalence in periodontal patients.,0.557714581489563
Are high flow nasal cannulae noisier than bubble CPAP for preterm infants?,no,no,". There was no evidence of a difference in average noise levels measured at the EAM: mean difference (95% CI) of -1.6 (-4.0 to 0.9) dBA for HFNC compared to BCPAP. At low frequency (500 Hz), HFNC was mean (95% CI) 3.0 (0.3 to 5.7) dBA quieter than BCPAP. Noise increased with increasing BCPAP gas flow (p=0.007), but not with increasing set pressure. There was a trend to noise increasing with increasing HFNC gas flows.",0.7545784711837769,". 9.4 ± 4.8 vs. 9.6 ± 4.5, p = 0.40). Two patients had difficulty complying with CPAP for a variety of reasons (nocturnal cough, claustrophobia, insomnia) and stopped CPAP use after the first month, despite intense follow-up by the CPAP clinic staff. Heated humidification was added for all patients in order to improve the common complaint of disabling nocturnal cough.",0.4624865651130676,". The Neopuff was examined with three gas inflow rates (5 litres per minute (LPM), 10 LPM and 15 LPM) and the Ambu with no gas inflow. 3309 inflations were collected and analysed with analysis of variance for repeated measures. The Neopuff was unable to reach set peak inflation pressures and exhibited seriously elevated positive end expiratory pressure (PEEP) with all inflow gas rates (p<0.001) in this infant model. The Ambu SIB accurately delivered targeted pressures in all three models.",0.4502725303173065
Nutritional assessment of gluten-free diet. Is gluten-free diet deficient in some nutrient?,yes,yes,". A total of 37 patients meet the study criteria. A decrease in the intake of saturated fatty acids was found, with an increase of monounsaturated fatty acids and an increase in the intake of phosphorus in the diet without gluten. A deficient intake of vitamin D was found in both diets. Clinically, at year of gluten-free diet there was an improvement in weight and size. Analytically, there was an improvement in hemoglobin, ferritin, vitamin D, and parathyroid hormone in plasma.",0.9477035403251648,". Twenty-three percent of patients had a gluten-containing diet, 15% admitted gluten transgression and 62% followed the GFD. Patients on a GFD had significantly more osteoporosis. Normal small bowel mucosa was found in four of eight on gluten-containing diet and in four of four with gluten transgression. Two patients were considered to have developed tolerance to gluten. One of them was HLA-DQ2/DQ8 negative.",0.6712523698806763,". European recommendations for adequate nutrient intakes were followed in individuals with type 1 diabetes for protein (76% at baseline and 78% at follow-up), moderately for fat (34, 40%), carbohydrate (34, 41%) and cholesterol (39, 47%), but poorly for fibre (1.4, 2.4%) and saturated fat (11, 13%).",0.46152591705322266
Standardizing care in medical oncology: are Web-based systems the answer?,maybe,maybe,". Aided by sophisticated pharmacoeconomic models to assess value, the cost impacts of these specialty drugs can be appropriately controlled.",0.75,. We lacked data regarding patient and physician decision making and surgeon-specific factors.,0.7166784405708313,. Patient satisfaction with information significantly increased after the interventions. There was no increase in subsequent enrollment in clinical trials. Patients who indicated an inclination to participate in clinical trials tended to have greater satisfaction with the information they received.,0.7138873338699341
"Antiretroviral therapy related adverse effects: Can sub-Saharan Africa cope with the new ""test and treat"" policy of the World Health Organization?",no,no,". Additionally, there is dearth of data on the incidence and predictive factors of ART-related adverse effects in SSA, to anticipate on strategies that should be put in place to prevent the occurrence of these conditions or properly estimate the upcoming burden and prepare an adequate response plan. These are required if we are to anticipate and effectively prevent this upcoming burden.",0.7661756873130798,"- and community services domain, improvements in breastfeeding were associated with significant changes in mortality in the 30 countries but not in the African subset; while in the African countries, nutritional status improvements were associated with a significant decline in mortality.",0.38008254766464233,. The decreasing sample size during the follow-up and the difficulty in warranting the treatment compliance.,0.36326098442077637
Are the elderly with oropharyngeal carcinoma undertreated?,no,maybe,". Trends in Alzheimer's disease, cancer, and chronic obstructive pulmonary disease showed differences by sex or dual eligibility or both.",0.75,. Assuming that these cancers developed from an adenoma than only 11 out of 835 (1.3%) cancers were missed in the adenoma phase. There was no difference in the size of the tumour between the three groups of patients.,0.6797753572463989,. This difference in survival persisted in multivariate analysis that corrected for T and N stages of the primary tumor. This study is limited by its retrospective nature and heterogeneous radiotherapy regimes among radiotherapy patients.,0.6730058789253235
Preoperative staging of patients with liver metastases of colorectal carcinoma. Does PET/CT really add something to multidetector CT?,yes,no,". 55%, p < 0.001). On the extrahepatic staging, PET/CT was superior to MDCT/MR only for the detection of locoregional recurrence (p = 0.03) and recurrence in uncommon sites (p = 0.016). New findings in PET/CT resulted in a change in therapeutic strategy in 17 patients. However, additional information was correct only in eight cases and wrong in nine patients.",0.8438575863838196,". The diagnostic power of PET in the hyperglycaemic DM, euglycaemic DM and non-DM groups did not differ significantly with regard to the identification of either metastatic lesions (AUC, 0.967/0.947/0.925, P>0.05) or primary tumours/local recurrence (AUC, 0.950/0.938/0.979, P>0.05). Considering all DM patients, PET showed a significantly higher detection power than MRI/CT scans in respect of metastatic lesions (AUC=0.956 vs 0.824, P=0.012).",0.4487372636795044,". No prognostic impact had ascites, platinum resistance, high grading and advanced age.",0.3947678208351135
Can myometrial electrical activity identify patients in preterm labor?,no,yes,. Recurrent PTB occurred in 55.2% of patients with a history of ACD compared with 27.2% of those with PPROM and 32.2% with PTL (P = .001). The mean gestational age at delivery was significantly lower for those with a history of ACD (34.0 weeks) compared with women with prior PPROM (37.2 weeks) or PTL (37.0 weeks) (P = .001). The lowest mean cervical length prior to 24 weeks was significantly shorter in patients with a history of advanced cervical dilation when compared with the other clinical presentations.,0.75,. The positive predictive value for noncephalic presentation as established by sonogram for noncephalic at delivery was>90% after 32 weeks gestation.,0.5804386734962463,"- 4.78 mm vs. 1.17 +/- 4.6 mm, P<0.0001 and 3 +/- 2.2 days vs. 0.5 +/- 2.3 days, P<0.0001, respectively). Furthermore, there were significant correlations between the extent of macrosomia and the discrepancy between expected and measured fetal size at the time of NT screening (r = 0.47, P<0.01 and r = 0.48, P<0.01, respectively).",0.5225679278373718
Schizophrenia patients with high intelligence: A clinically distinct sub-type of schizophrenia?,no,yes,". However, the two groups did not differ significantly on most other variables examined. For instance, both psychotic and nonpsychotic patients displayed significant morbidity; high comorbidity with mood, anxiety, and psychoactive substance use disorders; and apparent preferential response to serotonin reuptake inhibitors rather than to non-serotonin reuptake blocking antidepressants or antipsychotics.",0.75,". The patients with very high pre-morbid IQ had significantly lower scores on negative and disorganised symptoms than typical patients (RRR=0.019; 95% CI=0.001, 0.675, P=0.030), and showed better global functioning and insight (RRR=1.082; 95% CI=1.020, 1.148; P=0.009). Those with a minimal post-onset IQ decline also showed higher levels of manic symptoms (RRR=8.213; 95% CI=1.042, 64.750, P=0.046).",0.7173302173614502,. Episodes were consistent (all manic or all mixed) in significantly more patients than would be expected by chance.,0.5875716209411621
Is ankle/arm pressure predictive for cardiovascular mortality in older patients living in nursing homes?,no,no,". This was not only the case in frail, but also in healthy elderlies.",0.75,". After a 3 year follow-up 203 patients (48.6%) died. The presence of PAD was not related to total mortality or to mortality for ischemic heart disease (IHD), cerebrovascular disease or other causes. IHD mortality was significantly and independently related to low haemoglobin values, previous cerebrovascular disease, polypharmacy and poor mobility conditions.",0.6513931155204773,. A statistically non-significant trend towards the higher rupture of large aneurysms (>7 cm) was observed in the cases where the pressure increased between the day before the rupture and the day of the rupture. This trend was particularly pronounced in patients suffering from hypertension (p = 0.1).,0.5847904682159424
Is nasogastric decompression useful in prevention of leaks after laparoscopic sleeve gastrectomy?,no,no,". Twenty two patients underwent elective colonic resections during the months of October and November, 2004. Twenty one patients underwent such procedures in January and February, 2005. Seven out of the 22 cases in the first group (the pre-intervention block) received prophylactic NG decompression. Five out of the 21 cases in the second group (the post-intervention block) received prophylactic NG decompression. The difference in prophylactic NG use between the two groups was not statistically significant.",0.7906339168548584,". Male gender, higher BMI, concomitant sleep apnea, conversion to laparotomy, longer operation time, use of both buttresses and oversewing, and the occurrence of intraoperative complications were associated with a significantly higher leakage rate. On multivariate analysis, operation time and year of procedure only had a significant impact on staple line leak rate.",0.7115746140480042,". 3.4 days, respectively). In the 26 patients from Group 1 who did not require nasogastric tube reinsertion, there was a trend toward shorter hospitalization (6.7 vs. 8.0 days, respectively).",0.7031328082084656
The objective structured clinical examination: can physician-examiners participate from a distance?,yes,yes,. We lacked data regarding patient and physician decision making and surgeon-specific factors.,0.7558242678642273,". Students chose any two surgical rotations and were assessed by written examination, objective structured clinical examination (OSCE), ward evaluations, self-assessment objectives questionnaire, and satisfaction survey. Data for 54 students showed no differences in scores between groups on any parameter. No specific concerns related to the absence of general surgery were identified.",0.7024526596069336,". Important factors are clinician-specific (eg, their need for autonomy and perceptions of lack of time) or environmental (eg, hospital policy on protocol use, endorsement of the system, and the availability of appropriate infrastructure, such as sufficient computers). The level of education received regarding the system was also found to be integral to its ongoing use.",0.5500755310058594
CPAP therapy in patients with idiopathic pulmonary fibrosis and obstructive sleep apnea: does it offer a better quality of life and sleep?,maybe,maybe,". 29.0 to 30.5 on placebo, p = 0.048), and non-cortical micro-awakenings per hour (from 23.5 to 18.0 vs. 24.0 to 25.0 with placebo, p = 0.004). Other sleep variables were not significantly influenced by fenofibrate. Exploratory study in patients with mild to moderate sleep apnoea, limited treatment duration; concomitant hypnotic treatment (35%); lack of correction for multiplicity of testing.",0.7899246215820312,". 9.4 ± 4.8 vs. 9.6 ± 4.5, p = 0.40). Two patients had difficulty complying with CPAP for a variety of reasons (nocturnal cough, claustrophobia, insomnia) and stopped CPAP use after the first month, despite intense follow-up by the CPAP clinic staff. Heated humidification was added for all patients in order to improve the common complaint of disabling nocturnal cough.",0.6453830003738403,. No differences in VO2max were observed after either medical or surgical therapy for OSA.,0.532931923866272
Does open access endoscopy close the door to an adequately informed patient?,no,yes,. We lacked data regarding patient and physician decision making and surgeon-specific factors.,0.75,. Patient satisfaction with information significantly increased after the interventions. There was no increase in subsequent enrollment in clinical trials. Patients who indicated an inclination to participate in clinical trials tended to have greater satisfaction with the information they received.,0.7192825078964233,". Important factors are clinician-specific (eg, their need for autonomy and perceptions of lack of time) or environmental (eg, hospital policy on protocol use, endorsement of the system, and the availability of appropriate infrastructure, such as sufficient computers). The level of education received regarding the system was also found to be integral to its ongoing use.",0.543876051902771
